pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
58,Rudy Quan,Edward Winter,0-0,0-0,0-1,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,2911000.0,2920999.0,9999.0,1,1-4,0,0,Double Fault,Body,Body,Body,False,Near,,,-95.35004374,-3.792661855,-69.45540245,281.6214676,,,Net,,,,Edward Winter,,Rudy Quan,,False,,,2,0,1,0,0,0,0,,,1,,,,,,,,Double Fault,Deuce: Body,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-0, 0-0 Edward Winter Serving"
59,Rudy Quan,Edward Winter,0-15,0-0,0-1,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,2938387.0,2961000.0,22613.0,3,1-4,0,1,2nd Serve In,Body,T,Body,False,Near,,,-35.51795713,-15.07533902,89.04870407,168.3964676,Crosscourt,Backhand,Net,,Crosscourt,Forehand,Edward Winter,Winner,Edward Winter,,False,,,2,0,1,0,0,0,15,,,1,,,Crosscourt,Backhand,,,,2nd Serve In,Ad: Body,,,Crosscourt,Forehand,Winner,1.0,1.0,0.0,0.0,"Set 2: 0-0, 0-15 Edward Winter Serving"
60,Rudy Quan,Edward Winter,0-30,0-0,0-1,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,2982064.0,2986999.0,4935.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,,,-20.17441492,186.3597277,,,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Rudy Quan,Error,Edward Winter,,False,,,2,0,1,0,0,0,30,,,1,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-0, 0-30 Edward Winter Serving"
61,Rudy Quan,Edward Winter,15-30,0-0,0-1,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,3008999.0,3009999.0,1000.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,86.56425525,186.635701,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Rudy Quan,Error,Edward Winter,,False,,,2,0,1,0,0,15,30,,,1,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Ad: Body,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-0, 15-30 Edward Winter Serving"
62,Rudy Quan,Edward Winter,30-30,0-0,0-1,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,3035868.0,3042000.0,6132.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,,,-25.61790245,179.0522146,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Rudy Quan,Error,Edward Winter,,False,,,2,0,1,0,0,30,30,,,1,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-0, 30-30 Edward Winter Serving"
63,Rudy Quan,Edward Winter,40-30,0-0,0-1,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,3059770.0,3068000.0,8230.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,97.47484689,188.5995133,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Rudy Quan,Error,Edward Winter,,False,,,2,0,1,0,0,40,30,,,1,,,Crosscourt,Backhand,Down the Line,Forehand,Error,1st Serve In,Ad: Body,,,,,,0.0,0.0,1.0,1.0,"Set 2: 0-0, 40-30 Edward Winter Serving"
64,Rudy Quan,Edward Winter,0-0,0-1,0-1,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,3127911.0,3138000.0,10089.0,5,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,,,-143.7736767,209.8344926,,,Down the Line,Forehand,,,Crosscourt,Forehand,Rudy Quan,Winner,Rudy Quan,,False,,,2,0,1,0,1,0,0,,,2,1st Serve In,Deuce: Wide,,,Crosscourt,Forehand,Winner,,,Down the Line,Forehand,,,,0.0,1.0,2.0,1.0,"Set 2: 0-1, 0-0 Rudy Quan Serving"
65,Rudy Quan,Edward Winter,15-0,0-1,0-1,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,3165026.0,3178999.0,13973.0,8,5-8,1,0,1st Serve In,T,T,,False,Near,,,37.3540409,153.5124344,,,Crosscourt,Forehand,,,Down the Line,Forehand,Edward Winter,Winner,Edward Winter,,False,,,2,0,1,0,1,15,0,,,2,1st Serve In,Ad: T,,,,,,,,Crosscourt,Forehand,Down the Line,Forehand,Winner,2.0,1.0,2.0,2.0,"Set 2: 0-1, 15-0 Rudy Quan Serving"
66,Rudy Quan,Edward Winter,15-15,0-1,0-1,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,3198699.0,3207999.0,9300.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,-101.1458279,244.0280074,,,Down the Line,Forehand,Net,,Crosscourt,Forehand,Rudy Quan,Error,Edward Winter,,False,,,2,0,1,0,1,15,15,,,2,1st Serve In,Deuce: Body,,,Crosscourt,Forehand,Error,,,Down the Line,Forehand,,,,1.0,1.0,1.0,0.0,"Set 2: 0-1, 15-15 Rudy Quan Serving"
67,Rudy Quan,Edward Winter,15-30,0-1,0-1,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,3229764.0,3238999.0,9235.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,130.0895341,206.5670986,,,Crosscourt,Backhand,,,Crosscourt,Backhand,Edward Winter,Winner,Edward Winter,,False,,,2,0,1,0,1,15,30,,,2,1st Serve In,Ad: Wide,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Winner,0.0,1.0,2.0,0.0,"Set 2: 0-1, 15-30 Rudy Quan Serving"
68,Rudy Quan,Edward Winter,15-40,0-1,0-1,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,3252826.0,3257999.0,5173.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,,,-50.91202428,167.4371063,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Edward Winter,Error,Rudy Quan,,True,,,2,0,1,0,1,15,40,,,2,1st Serve In,Deuce: T,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0.0,0.0,0.0,0.0,"Set 2: 0-1, 15-40 Rudy Quan Serving"
69,Rudy Quan,Edward Winter,30-40,0-1,0-1,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,3288000.0,3299999.0,11999.0,2,1-4,0,1,2nd Serve In,Body,Body,Body,False,Near,,,98.37043963,-46.49966645,96.06872266,183.6463091,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Edward Winter,Error,Rudy Quan,,True,,,2,0,1,0,1,30,40,,,2,2nd Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0.0,0.0,0.0,0.0,"Set 2: 0-1, 30-40 Rudy Quan Serving"
70,Rudy Quan,Edward Winter,40-40,0-1,0-1,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,3332000.0,3346999.0,14999.0,3,1-4,0,1,2nd Serve In,T,Wide,T,False,Near,,,115.8364501,-39.37633968,29.20831146,186.2448983,Crosscourt,Forehand,Net,,Crosscourt,Forehand,Rudy Quan,Error,Edward Winter,,True,,,2,0,1,0,1,40,40,,,2,2nd Serve In,Ad: T,,,Crosscourt,Forehand,Error,,,Crosscourt,Forehand,,,,0.0,0.0,1.0,0.0,"Set 2: 0-1, 40-40 Rudy Quan Serving"
71,Rudy Quan,Edward Winter,0-0,0-2,0-1,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,3374410.0,3396999.0,22589.0,4,1-4,0,1,2nd Serve In,Body,Body,Body,False,Far,,,65.30160214,222.1688922,77.3690234,-142.7865267,Down the Line,Forehand,Net,,Crosscourt,Forehand,Rudy Quan,Error,Edward Winter,,False,,,2,0,1,0,2,0,0,,,3,,,Down the Line,Forehand,Crosscourt,Forehand,Error,2nd Serve In,Deuce: Body,,,,,,1.0,1.0,0.0,0.0,"Set 2: 0-2, 0-0 Edward Winter Serving"
72,Rudy Quan,Edward Winter,15-0,0-2,0-1,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,3412757.0,3427999.0,15242.0,9,9-12,1,0,1st Serve In,Body,Body,,False,Far,,,-79.73642279,-144.5760663,,,Crosscourt,Backhand,Net,,Down the Line,Backhand,Edward Winter,Error,Rudy Quan,,False,,,2,0,1,0,2,15,0,,,3,,,Crosscourt,Backhand,,,,1st Serve In,Ad: Body,,,Down the Line,Backhand,Error,0.0,1.0,3.0,3.0,"Set 2: 0-2, 15-0 Edward Winter Serving"
73,Rudy Quan,Edward Winter,15-15,0-2,0-1,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,3447950.0,3455000.0,7050.0,3,1-4,1,0,1st Serve In,T,T,,False,Far,,,10.0,243.0,,,Down the Line,Backhand,,,,Forehand,Edward Winter,Winner,Edward Winter,,False,,,2,0,1,0,2,15,15,,,3,,,Down the Line,Backhand,,,,1st Serve In,Deuce: T,,,,Forehand,Winner,0.0,1.0,1.0,0.0,"Set 2: 0-2, 15-15 Edward Winter Serving"
74,Rudy Quan,Edward Winter,30-15,0-2,0-1,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,3485819.0,3493999.0,8180.0,4,1-4,0,0,Double Fault,Body,T,Body,False,Far,,,-4.972840114,-249.9787347,-65.24613955,-245.3804298,Crosscourt,Forehand,,,Down the Line,Forehand,Rudy Quan,Winner,Rudy Quan,,False,,,2,0,1,0,2,30,15,,,3,,,Crosscourt,Forehand,Down the Line,Forehand,Winner,Double Fault,Ad: Body,,,,,,0.0,1.0,1.0,1.0,"Set 2: 0-2, 30-15 Edward Winter Serving"
75,Rudy Quan,Edward Winter,40-15,0-2,0-1,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,3504581.0,3525000.0,20419.0,1,1-4,0,0,Double Fault,Body,Body,Body,False,Far,,,92.69687227,226.741437,80.30390967,183.6497539,,,Net,,,,Edward Winter,,Rudy Quan,,False,,,2,0,1,0,2,40,15,,,3,,,,,,,,Double Fault,Deuce: Body,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-2, 40-15 Edward Winter Serving"
76,Rudy Quan,Edward Winter,40-30,0-2,0-1,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,3554676.0,3573999.0,19323.0,11,9-12,1,0,1st Serve In,Wide,Wide,,False,Far,,,-135.5739775,-197.1574803,,,Crosscourt,Backhand,,,Down the Line,,Edward Winter,Winner,Edward Winter,,False,,,2,0,1,0,2,40,30,,,3,,,Crosscourt,Backhand,,,,1st Serve In,Ad: Wide,,,Down the Line,,Winner,1.0,2.0,4.0,3.0,"Set 2: 0-2, 40-30 Edward Winter Serving"
77,Rudy Quan,Edward Winter,0-0,0-3,0-1,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,3668410.0,3685999.0,17589.0,12,9-12,1,0,1st Serve In,T,T,,False,Far,,,20.34064961,-156.8913276,,,Down the Line,Backhand,,,Down the Line,Forehand,Edward Winter,Winner,Edward Winter,,False,,,2,0,1,0,3,0,0,,,4,1st Serve In,Deuce: T,,,,,,,,Down the Line,Backhand,Down the Line,Forehand,Winner,3.0,1.0,3.0,4.0,"Set 2: 0-3, 0-0 Rudy Quan Serving"
78,Rudy Quan,Edward Winter,15-0,0-3,0-1,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,3711999.0,3747999.0,36000.0,4,1-4,0,1,2nd Serve In,Body,T,Body,False,Far,,,-49.36397091,409.3330381,-103.600421,-182.5091918,Crosscourt,Backhand,Net,,Crosscourt,Forehand,Edward Winter,Error,Rudy Quan,,False,,,2,0,1,0,3,15,0,,,4,2nd Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Crosscourt,Forehand,Error,1.0,0.0,0.0,1.0,"Set 2: 0-3, 15-0 Rudy Quan Serving"
79,Rudy Quan,Edward Winter,30-0,0-3,0-1,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,3770003.0,3789999.0,19996.0,2,1-4,0,0,Double Fault,Wide,T,Wide,False,Far,,,-28.81570976,241.8139818,119.5557743,-286.506846,Crosscourt,Forehand,Net,Net,Crosscourt,Forehand,Edward Winter,Winner,Edward Winter,,False,,,2,0,1,0,3,30,0,,,4,Double Fault,Deuce: Wide,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Winner,1.0,0.0,0.0,0.0,"Set 2: 0-3, 30-0 Rudy Quan Serving"
80,Rudy Quan,Edward Winter,30-15,0-3,0-1,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,3803586.0,3812999.0,9413.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-121.905643,-227.3533629,,,Crosscourt,Backhand,Long,,Crosscourt,Forehand,Edward Winter,Error,Rudy Quan,,False,,,2,0,1,0,3,30,15,,,4,1st Serve In,Ad: Wide,,,,,,,,Crosscourt,Backhand,Crosscourt,Forehand,Error,0.0,0.0,1.0,1.0,"Set 2: 0-3, 30-15 Rudy Quan Serving"
81,Rudy Quan,Edward Winter,40-15,0-3,0-1,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,3836205.0,3846000.0,9795.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Far,,,99.13753828,-231.3749563,,,Down the Line,Forehand,Wide Left,,Crosscourt,Forehand,Rudy Quan,Error,Edward Winter,,False,,Edward Winter,2,0,1,0,3,40,15,,,4,1st Serve In,Deuce: Body,,,Crosscourt,Forehand,Error,,,Down the Line,Forehand,,,,1.0,0.0,1.0,1.0,"Set 2: 0-3, 40-15 Rudy Quan Serving"
82,Rudy Quan,Edward Winter,40-30,0-3,0-1,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,3870745.0,3879999.0,9254.0,5,5-8,1,0,1st Serve In,T,T,,False,Far,,,-48.68284121,-199.30035,,,Crosscourt,Forehand,Wide Left,,Down the Line,Backhand,Rudy Quan,Error,Edward Winter,,False,,,2,0,1,0,3,40,30,,,4,1st Serve In,Ad: T,,,Down the Line,Backhand,Error,,,Crosscourt,Forehand,,,,1.0,0.0,1.0,1.0,"Set 2: 0-3, 40-30 Rudy Quan Serving"
83,Rudy Quan,Edward Winter,40-40,0-3,0-1,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,3903977.0,3909999.0,6022.0,3,1-4,1,0,1st Serve In,T,T,,False,Far,,,-47.44436789,-183.4514053,,,Crosscourt,Forehand,Wide Right,,Crosscourt,Backhand,Rudy Quan,Error,Edward Winter,,True,,,2,0,1,0,3,40,40,,,4,1st Serve In,Ad: T,,,Crosscourt,Backhand,Error,,,Crosscourt,Forehand,,,,0.0,0.0,1.0,0.0,"Set 2: 0-3, 40-40 Rudy Quan Serving"
84,Rudy Quan,Edward Winter,0-0,0-4,0-1,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,3931594.0,3948999.0,17405.0,2,1-4,0,0,Double Fault,Wide,T,Wide,False,Near,,,-34.37670604,-6.012658574,-158.4189414,239.0104604,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Rudy Quan,Error,Edward Winter,,False,,,2,0,1,0,4,0,0,,,5,,,Down the Line,Forehand,Down the Line,Forehand,Error,Double Fault,Deuce: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-4, 0-0 Edward Winter Serving"
85,Rudy Quan,Edward Winter,15-0,0-4,0-1,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,3979999.0,3980999.0,1000.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,,,39.72247375,239.6312664,,,Crosscourt,Forehand,Long,Long,Crosscourt,Forehand,Rudy Quan,Error,Edward Winter,,False,,,2,0,1,0,4,15,0,,,5,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,1st Serve In,Ad: T,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-4, 15-0 Edward Winter Serving"
