pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
21,Emon Van Loben Sels,Corey Craig,0-0,2-2,0-0,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,981696.0,1010226.0,28530.0,5,5-8,0,1,2nd Serve In,Body,Body,Body,False,Near,,,-62.0,-1.0,-86.0,117.0,Down the Line,Backhand,Long,,Crosscourt,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,1,0,0,2,2,0,0,,,5,2nd Serve In,Deuce: Body,,,Crosscourt,Forehand,Error,,,Down the Line,Backhand,,,,0.0,0.0,1.0,1.0,"Set 1: 2-2, 0-0 Emon Van Loben Sels Serving"
22,Emon Van Loben Sels,Corey Craig,0-15,2-2,0-0,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1030242.0,1059779.0,29537.0,1,1-4,0,0,Double Fault,Body,T,Body,False,Near,,,-4.0,2.0,60.0,372.0,,,,,,,Emon Van Loben Sels,,Corey Craig,,False,,,1,0,0,2,2,0,15,,,5,Double Fault,Ad: Body,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"Set 1: 2-2, 0-15 Emon Van Loben Sels Serving"
23,Emon Van Loben Sels,Corey Craig,0-30,2-2,0-0,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1063982.0,1073269.0,9287.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,-73.0,95.0,,,Crosscourt,Forehand,,,Crosscourt,Backhand,Emon Van Loben Sels,Winner,Emon Van Loben Sels,,False,Emon Van Loben Sels,,1,0,0,2,2,0,30,,,5,1st Serve In,Deuce: Body,,,Crosscourt,Backhand,Winner,,,Crosscourt,Forehand,,,,0.0,0.0,2.0,2.0,"Set 1: 2-2, 0-30 Emon Van Loben Sels Serving"
24,Emon Van Loben Sels,Corey Craig,15-30,2-2,0-0,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1100186.0,1116236.0,16050.0,9,9-12,1,0,1st Serve In,Body,Body,,False,Near,,,60.0,173.0,,,Crosscourt,Backhand,Long,,Crosscourt,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,1,0,0,2,2,15,30,,,5,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Error,,,Crosscourt,Backhand,,,,1.0,2.0,3.0,1.0,"Set 1: 2-2, 15-30 Emon Van Loben Sels Serving"
25,Emon Van Loben Sels,Corey Craig,15-40,2-2,0-0,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1132752.0,1154235.0,21483.0,2,1-4,0,1,2nd Serve In,Body,Body,Body,False,Near,,,-60.0,-1.0,-92.0,141.0,Crosscourt,Backhand,Wide Left,Wide Left,Crosscourt,Backhand,Corey Craig,Error,Emon Van Loben Sels,,True,,,1,0,0,2,2,15,40,,,5,2nd Serve In,Deuce: Body,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 2-2, 15-40 Emon Van Loben Sels Serving"
26,Emon Van Loben Sels,Corey Craig,30-40,2-2,0-0,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1182991.0,1194805.0,11814.0,7,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,74.0,157.0,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Emon Van Loben Sels,Error,Corey Craig,,True,Emon Van Loben Sels,,1,0,0,2,2,30,40,,,5,1st Serve In,Ad: Body,,,Down the Line,Forehand,Error,,,Crosscourt,Backhand,,,,0.0,1.0,3.0,1.0,"Set 1: 2-2, 30-40 Emon Van Loben Sels Serving"
27,Emon Van Loben Sels,Corey Craig,0-0,2-3,0-0,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,1283503.0,1290307.0,6804.0,1,1-4,1,0,1st Serve In,Wide,Wide,,True,Near,,,-116.0,101.0,,,,,,,,,Corey Craig,,Corey Craig,,False,,,1,0,0,2,3,0,0,,,6,Ace,,,,,,,1st Serve In,Deuce: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 2-3, 0-0 Corey Craig Serving"
28,Emon Van Loben Sels,Corey Craig,15-0,2-3,0-0,,Ad,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,1300788.0,1328750.0,27962.0,8,5-8,0,1,2nd Serve In,Body,T,Body,False,Near,,,44.0,-1.0,68.0,82.0,Down the Line,Forehand,Wide Right,,Down the Line,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,Emon Van Loben Sels,,1,0,0,2,3,15,0,,,6,,,Down the Line,Forehand,Down the Line,Forehand,Error,2nd Serve In,Ad: Body,,,,,,1.0,0.0,2.0,2.0,"Set 1: 2-3, 15-0 Corey Craig Serving"
29,Emon Van Loben Sels,Corey Craig,30-0,2-3,0-0,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,1349070.0,1367523.0,18453.0,13,13+,1,0,1st Serve In,T,T,,False,Near,,,-36.0,175.0,,,Down the Line,Backhand,,,Down the Line,Backhand,Corey Craig,Winner,Corey Craig,,False,,Corey Craig,1,0,0,2,3,30,0,,,6,,,Down the Line,Backhand,,,,1st Serve In,Deuce: T,,,Down the Line,Backhand,Winner,4.0,0.0,2.0,6.0,"Set 1: 2-3, 30-0 Corey Craig Serving"
30,Emon Van Loben Sels,Corey Craig,40-0,2-3,0-0,,Ad,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,1391504.0,1412892.0,21388.0,4,1-4,0,1,2nd Serve In,Wide,Body,Wide,False,Near,,,63.0,285.0,135.0,109.0,Down the Line,Backhand,Net,,Down the Line,Backhand,Emon Van Loben Sels,Error,Corey Craig,,False,,,1,0,0,2,3,40,0,,,6,,,Down the Line,Backhand,Down the Line,Backhand,Error,2nd Serve In,Ad: Wide,,,,,,1.0,0.0,0.0,1.0,"Set 1: 2-3, 40-0 Corey Craig Serving"
31,Emon Van Loben Sels,Corey Craig,0-0,2-4,0-0,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1434116.0,1438841.0,4725.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,68.0,-86.0,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Emon Van Loben Sels,Error,Corey Craig,,False,Emon Van Loben Sels,,1,0,0,2,4,0,0,,,7,1st Serve In,Deuce: Body,,,Down the Line,Backhand,Error,,,Down the Line,Backhand,,,,0.0,0.0,1.0,0.0,"Set 1: 2-4, 0-0 Emon Van Loben Sels Serving"
32,Emon Van Loben Sels,Corey Craig,0-15,2-4,0-0,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1460134.0,1476175.0,16041.0,3,1-4,0,1,2nd Serve In,Body,T,Body,False,Far,,,-44.0,-328.0,-81.0,-97.0,Down the Line,Forehand,Wide Left,,Crosscourt,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,1,0,0,2,4,0,15,,,7,2nd Serve In,Ad: Body,,,Crosscourt,Forehand,Error,,,Down the Line,Forehand,,,,0.0,0.0,1.0,0.0,"Set 1: 2-4, 0-15 Emon Van Loben Sels Serving"
33,Emon Van Loben Sels,Corey Craig,0-30,2-4,0-0,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1497026.0,1505972.0,8946.0,5,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,,,116.0,-78.0,,,Crosscourt,Backhand,Wide Left,,Down the Line,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,1,0,0,2,4,0,30,,,7,1st Serve In,Deuce: Wide,,,Down the Line,Forehand,Error,,,Crosscourt,Backhand,,,,1.0,0.0,1.0,1.0,"Set 1: 2-4, 0-30 Emon Van Loben Sels Serving"
34,Emon Van Loben Sels,Corey Craig,0-40,2-4,0-0,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1528189.0,1564524.0,36335.0,5,5-8,0,1,2nd Serve In,Body,Body,Body,False,Far,,,-102.0,-368.0,-73.0,-97.0,Down the Line,Backhand,,,Crosscourt,Forehand,Emon Van Loben Sels,Winner,Emon Van Loben Sels,,True,Emon Van Loben Sels,,1,0,0,2,4,0,40,,,7,2nd Serve In,Ad: Body,,,Crosscourt,Forehand,Winner,,,Down the Line,Backhand,,,,1.0,1.0,1.0,1.0,"Set 1: 2-4, 0-40 Emon Van Loben Sels Serving"
35,Emon Van Loben Sels,Corey Craig,15-40,2-4,0-0,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1587495.0,1592949.0,5454.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,79.0,-147.0,,,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Corey Craig,Error,Emon Van Loben Sels,,True,,,1,0,0,2,4,15,40,,,7,1st Serve In,Deuce: Body,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 2-4, 15-40 Emon Van Loben Sels Serving"
36,Emon Van Loben Sels,Corey Craig,30-40,2-4,0-0,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,1616207.0,1639199.0,22992.0,10,9-12,1,0,1st Serve In,Body,Body,,False,Far,,,-94.0,-104.0,,,Down the Line,Forehand,,,Down the Line,Backhand,Corey Craig,Winner,Corey Craig,,True,Emon Van Loben Sels,,1,0,0,2,4,30,40,,,7,1st Serve In,Ad: Body,,,,,,,,Down the Line,Forehand,Down the Line,Backhand,Winner,2.0,0.0,3.0,4.0,"Set 1: 2-4, 30-40 Emon Van Loben Sels Serving"
37,Emon Van Loben Sels,Corey Craig,0-0,2-5,0-0,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,1731580.0,1753670.0,22090.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,76.0,-179.0,,,Crosscourt,Forehand,Net,,Down the Line,Backhand,Emon Van Loben Sels,Error,Corey Craig,,False,,,1,0,0,2,5,0,0,,,8,,,Crosscourt,Forehand,Down the Line,Backhand,Error,1st Serve In,Deuce: Body,,,,,,0.0,1.0,1.0,0.0,"Set 1: 2-5, 0-0 Corey Craig Serving"
38,Emon Van Loben Sels,Corey Craig,15-0,2-5,0-0,,Ad,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,1764902.0,1774961.0,10059.0,6,5-8,1,0,1st Serve In,Body,Body,,False,Far,,,-76.0,-107.0,,,Down the Line,Backhand,,,Crosscourt,Forehand,Emon Van Loben Sels,Winner,Emon Van Loben Sels,,False,Emon Van Loben Sels,,1,0,0,2,5,15,0,,,8,,,Down the Line,Backhand,Crosscourt,Forehand,Winner,1st Serve In,Ad: Body,,,,,,0.0,0.0,2.0,3.0,"Set 1: 2-5, 15-0 Corey Craig Serving"
39,Emon Van Loben Sels,Corey Craig,15-15,2-5,0-0,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,1842314.0,1851229.0,8915.0,6,5-8,0,1,2nd Serve In,Wide,Wide,Wide,False,Far,,,111.0,1.0,114.0,-183.0,Down the Line,Forehand,Long,,Crosscourt,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,1,0,0,2,5,15,15,,,8,,,Down the Line,Forehand,Crosscourt,Forehand,Error,2nd Serve In,Deuce: Wide,,,,,,0.0,0.0,2.0,2.0,"Set 1: 2-5, 15-15 Corey Craig Serving"
40,Emon Van Loben Sels,Corey Craig,30-15,2-5,0-0,,Ad,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,1864468.0,1869502.0,5034.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-140.0,-211.0,,,Crosscourt,Backhand,Long,,Crosscourt,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,1,0,0,2,5,30,15,,,8,,,Crosscourt,Backhand,Crosscourt,Forehand,Error,1st Serve In,Ad: Wide,,,,,,0.0,1.0,1.0,0.0,"Set 1: 2-5, 30-15 Corey Craig Serving"
41,Emon Van Loben Sels,Corey Craig,40-15,2-5,0-0,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,1886449.0,1891941.0,5492.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,55.0,-128.0,,,Crosscourt,Backhand,Net,,Down the Line,Backhand,Emon Van Loben Sels,Error,Corey Craig,,False,,,1,0,0,2,5,40,15,,,8,,,Crosscourt,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: Body,,,,,,0.0,1.0,1.0,0.0,"Set 1: 2-5, 40-15 Corey Craig Serving"
42,Emon Van Loben Sels,Corey Craig,0-0,0-0,0-1,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2024313.0,2028395.0,4082.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,-78.0,89.0,,,Down the Line,Backhand,Wide Left,,Down the Line,Backhand,Emon Van Loben Sels,Error,Corey Craig,,False,,,2,0,1,0,0,0,0,,,1,1st Serve In,Deuce: Body,,,Down the Line,Backhand,Error,,,Down the Line,Backhand,,,,0.0,0.0,1.0,0.0,"Set 2: 0-0, 0-0 Emon Van Loben Sels Serving"
43,Emon Van Loben Sels,Corey Craig,0-15,0-0,0-1,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2048774.0,2075300.0,26526.0,11,9-12,0,1,2nd Serve In,Body,Body,Body,False,Near,,,93.0,-34.0,98.0,169.0,Down the Line,Forehand,,,Crosscourt,Backhand,Emon Van Loben Sels,Winner,Emon Van Loben Sels,,False,Emon Van Loben Sels,,2,0,1,0,0,0,15,,,1,2nd Serve In,Ad: Body,,,Crosscourt,Backhand,Winner,,,Down the Line,Forehand,,,,0.0,3.0,5.0,2.0,"Set 2: 0-0, 0-15 Emon Van Loben Sels Serving"
44,Emon Van Loben Sels,Corey Craig,15-15,0-0,0-1,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2102218.0,2105612.0,3394.0,1,1-4,1,0,1st Serve In,T,T,,True,Near,,,-19.0,227.0,,,,,,,,,Emon Van Loben Sels,,Emon Van Loben Sels,,False,,,2,0,1,0,0,15,15,,,1,Ace,Deuce: T,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-0, 15-15 Emon Van Loben Sels Serving"
45,Emon Van Loben Sels,Corey Craig,30-15,0-0,0-1,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2125430.0,2181576.0,56146.0,5,5-8,0,1,2nd Serve In,T,T,T,False,Near,,,34.0,83.0,-22.0,142.0,Down the Line,Forehand,Wide Right,,Down the Line,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,2,0,1,0,0,30,15,,,1,2nd Serve In,Deuce: T,,,Down the Line,Forehand,Error,,,Down the Line,Forehand,,,,0.0,0.0,2.0,1.0,"Set 2: 0-0, 30-15 Emon Van Loben Sels Serving"
46,Emon Van Loben Sels,Corey Craig,30-30,0-0,0-0,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2168185.0,2176139.0,7954.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,-89.0,227.0,,,Down the Line,Backhand,,,Crosscourt,Backhand,Emon Van Loben Sels,Winner,Emon Van Loben Sels,,False,Emon Van Loben Sels,,1,0,0,0,0,30,30,,,1,1st Serve In,Deuce: Body,,,Crosscourt,Backhand,Winner,,,Down the Line,Backhand,,,,0.0,2.0,2.0,0.0,"Set 1: 0-0, 30-30 Emon Van Loben Sels Serving"
47,Emon Van Loben Sels,Corey Craig,40-30,0-0,0-0,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2204296.0,2231575.0,27279.0,13,13+,0,1,2nd Serve In,Body,Body,Body,False,Near,,,77.0,1.0,82.0,235.0,Down the Line,Forehand,,,Down the Line,Backhand,Emon Van Loben Sels,Winner,Emon Van Loben Sels,,False,Emon Van Loben Sels,,1,0,0,0,0,40,30,,,1,2nd Serve In,Ad: Body,,,Down the Line,Backhand,Winner,,,Down the Line,Forehand,,,,0.0,1.0,6.0,5.0,"Set 1: 0-0, 40-30 Emon Van Loben Sels Serving"
48,Emon Van Loben Sels,Corey Craig,0-0,1-0,0-1,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2302671.0,2307681.0,5010.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,-81.0,118.0,,,Down the Line,Forehand,Net,,Down the Line,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,2,0,1,1,0,0,0,,,2,,,Down the Line,Forehand,Down the Line,Forehand,Error,1st Serve In,Deuce: Body,,,,,,1.0,0.0,0.0,1.0,"Set 2: 1-0, 0-0 Corey Craig Serving"
49,Emon Van Loben Sels,Corey Craig,0-15,1-0,0-1,,Ad,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2322632.0,2338896.0,16264.0,11,9-12,1,0,1st Serve In,Wide,Wide,,False,Near,,,119.0,198.0,,,Crosscourt,Backhand,Wide Right,,Down the Line,Forehand,Corey Craig,Error,Emon Van Loben Sels,,False,Emon Van Loben Sels,,2,0,1,1,0,0,15,,,2,,,Crosscourt,Backhand,,,,1st Serve In,Ad: Wide,,,Down the Line,Forehand,Error,3.0,0.0,1.0,5.0,"Set 2: 1-0, 0-15 Corey Craig Serving"
50,Emon Van Loben Sels,Corey Craig,15-15,1-0,0-1,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2368241.0,2370239.0,1998.0,1,1-4,1,0,1st Serve In,Wide,Wide,,True,Near,,,-110.0,126.0,,,,,,,,,Corey Craig,,Corey Craig,,False,,,2,0,1,1,0,15,15,,,2,Ace,,,,,,,1st Serve In,Deuce: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 2: 1-0, 15-15 Corey Craig Serving"
51,Emon Van Loben Sels,Corey Craig,15-30,1-0,0-1,,Ad,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2394127.0,2413920.0,19793.0,6,5-8,0,1,2nd Serve In,Body,T,Body,False,Near,,,-41.0,-55.0,82.0,203.0,Down the Line,Forehand,Long,,Crosscourt,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,2,0,1,1,0,15,30,,,2,,,Down the Line,Forehand,Crosscourt,Forehand,Error,2nd Serve In,Ad: Body,,,,,,2.0,0.0,0.0,2.0,"Set 2: 1-0, 15-30 Corey Craig Serving"
52,Emon Van Loben Sels,Corey Craig,15-40,1-0,0-1,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2431673.0,2444642.0,12969.0,8,5-8,1,0,1st Serve In,T,T,,False,Near,,,-9.0,206.0,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Emon Van Loben Sels,Error,Corey Craig,,True,,,2,0,1,1,0,15,40,,,2,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: T,,,,,,3.0,0.0,0.0,3.0,"Set 2: 1-0, 15-40 Corey Craig Serving"
53,Emon Van Loben Sels,Corey Craig,0-0,1-1,0-1,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2476082.0,2478978.0,2896.0,2,1-4,1,0,1st Serve In,T,T,,False,Far,,,37.0,-140.0,,,Down the Line,Forehand,Wide Right,Wide Right,Down the Line,Forehand,Corey Craig,Error,Emon Van Loben Sels,,False,,,2,0,1,1,1,0,0,,,3,1st Serve In,Deuce: T,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 2: 1-1, 0-0 Emon Van Loben Sels Serving"
54,Emon Van Loben Sels,Corey Craig,15-0,1-1,0-1,,Ad,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2322052.0,2339056.0,17004.0,11,9-12,1,0,1st Serve In,Wide,Wide,,False,Near,,,117.0,185.0,,,Crosscourt,Backhand,Wide Right,,Down the Line,Backhand,Corey Craig,Error,Emon Van Loben Sels,,False,Emon Van Loben Sels,,2,0,1,1,1,15,0,,,3,,,Crosscourt,Backhand,,,,1st Serve In,Ad: Wide,,,Down the Line,Backhand,Error,1.0,0.0,3.0,5.0,"Set 2: 1-1, 15-0 Corey Craig Serving"
55,Emon Van Loben Sels,Corey Craig,15-15,1-1,0-1,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2522135.0,2531156.0,9021.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Far,,,90.0,-103.0,,,Crosscourt,Forehand,,,Crosscourt,Forehand,Emon Van Loben Sels,Winner,Emon Van Loben Sels,,False,,,2,0,1,1,1,15,15,,,3,1st Serve In,Deuce: Body,,,Crosscourt,Forehand,Winner,,,Crosscourt,Forehand,,,,0.0,0.0,2.0,2.0,"Set 2: 1-1, 15-15 Emon Van Loben Sels Serving"
56,Emon Van Loben Sels,Corey Craig,30-15,1-1,0-1,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2565598.0,2581138.0,15540.0,9,9-12,1,0,1st Serve In,T,T,,False,Far,,,-38.0,-138.0,,,Crosscourt,Forehand,Net,,Down the Line,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,2,0,1,1,1,30,15,,,3,1st Serve In,Ad: T,,,Down the Line,Forehand,Error,,,Crosscourt,Forehand,,,,4.0,0.0,0.0,3.0,"Set 2: 1-1, 30-15 Emon Van Loben Sels Serving"
57,Emon Van Loben Sels,Corey Craig,30-30,1-1,0-1,,Deuce,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2611164.0,2616038.0,4874.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,90.0,-186.0,,,Down the Line,Forehand,Long,Long,Down the Line,Forehand,Corey Craig,Error,Emon Van Loben Sels,,False,,,2,0,1,1,1,30,30,,,3,1st Serve In,Deuce: Body,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 2: 1-1, 30-30 Emon Van Loben Sels Serving"
58,Emon Van Loben Sels,Corey Craig,40-30,1-1,0-1,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2643454.0,2655735.0,12281.0,8,5-8,1,0,1st Serve In,Body,Body,,False,Far,,,-57.0,-191.0,,,Down the Line,Forehand,,,Crosscourt,Forehand,Corey Craig,Winner,Corey Craig,,False,Emon Van Loben Sels,Corey Craig,2,0,1,1,1,40,30,,,3,1st Serve In,Ad: Body,,,,,,,,Down the Line,Forehand,Crosscourt,Forehand,Winner,2.0,0.0,2.0,3.0,"Set 2: 1-1, 40-30 Emon Van Loben Sels Serving"
59,Emon Van Loben Sels,Corey Craig,40-40,1-1,0-1,,Ad,Emon Van Loben Sels,Corey Craig,UCLA,Florida State University,2688998.0,2704642.0,15644.0,2,1-4,0,1,2nd Serve In,Body,Body,Body,False,Far,,,-67.0,107.0,-99.0,-124.0,Down the Line,Forehand,,,Down the Line,Forehand,Corey Craig,Winner,Corey Craig,,True,,,2,0,1,1,1,40,40,,,3,2nd Serve In,Ad: Body,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Winner,1.0,0.0,0.0,0.0,"Set 2: 1-1, 40-40 Emon Van Loben Sels Serving"
60,Emon Van Loben Sels,Corey Craig,0-0,1-2,0-1,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2799484.0,2806148.0,6664.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,,,37.0,-66.0,,,Down the Line,Backhand,Wide Left,,Crosscourt,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,2,0,1,1,2,0,0,,,4,,,Down the Line,Backhand,Crosscourt,Forehand,Error,1st Serve In,Deuce: T,,,,,,0.0,1.0,1.0,0.0,"Set 2: 1-2, 0-0 Corey Craig Serving"
61,Emon Van Loben Sels,Corey Craig,0-15,1-2,0-1,,Ad,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2814788.0,2826840.0,12052.0,7,5-8,1,0,1st Serve In,Body,Body,,False,Far,,,-78.0,-124.0,,,Crosscourt,Forehand,Long,,Down the Line,Forehand,Corey Craig,Error,Emon Van Loben Sels,,False,Emon Van Loben Sels,,2,0,1,1,2,0,15,,,4,,,Crosscourt,Forehand,,,,1st Serve In,Ad: Body,,,Down the Line,Forehand,Error,0.0,2.0,2.0,1.0,"Set 2: 1-2, 0-15 Corey Craig Serving"
62,Emon Van Loben Sels,Corey Craig,15-15,1-2,0-1,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2841540.0,2844348.0,2808.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,117.0,-188.0,,,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,2,0,1,1,2,15,15,,,4,,,Down the Line,Forehand,Down the Line,Forehand,Error,1st Serve In,Deuce: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 2: 1-2, 15-15 Corey Craig Serving"
63,Emon Van Loben Sels,Corey Craig,15-30,1-2,0-1,,Ad,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2865305.0,2869614.0,4309.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,-97.0,-106.0,,,Crosscourt,Forehand,Long,,Down the Line,Forehand,Corey Craig,Error,Emon Van Loben Sels,,False,,,2,0,1,1,2,15,30,,,4,,,Crosscourt,Forehand,,,,1st Serve In,Ad: Body,,,Down the Line,Forehand,Error,0.0,0.0,0.0,1.0,"Set 2: 1-2, 15-30 Corey Craig Serving"
64,Emon Van Loben Sels,Corey Craig,30-30,1-2,0-1,,Deuce,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2880470.0,2897599.0,17129.0,6,5-8,1,0,1st Serve In,T,T,,False,Far,,,45.0,-124.0,,,Down the Line,Forehand,Long,,Crosscourt,Forehand,Emon Van Loben Sels,Error,Corey Craig,,False,,,2,0,1,1,2,30,30,,,4,,,Down the Line,Forehand,Crosscourt,Forehand,Error,1st Serve In,Deuce: T,,,,,,0.0,2.0,2.0,0.0,"Set 2: 1-2, 30-30 Corey Craig Serving"
65,Emon Van Loben Sels,Corey Craig,30-40,1-2,0-1,,Ad,Corey Craig,Emon Van Loben Sels,UCLA,Florida State University,2919401.0,2922665.0,3264.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,-81.0,-92.0,,,Crosscourt,Backhand,Wide Right,Wide Right,Crosscourt,Backhand,Emon Van Loben Sels,Error,Corey Craig,,True,,,2,0,1,1,2,30,40,,,4,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Ad: Body,,,,,,0.0,0.0,0.0,0.0,"Set 2: 1-2, 30-40 Corey Craig Serving"
