pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
56,Gianluca Ballota,Max Westphal,40-0,4-5,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,2309860.0,2318639.0,8779.0,2,1-4,0,1,2nd Serve In,Wide,Wide,Wide,False,Near,,,106.871183289534,-47.976181102337506,142.54821741025,200.493810148628,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Gianluca Ballota,Error,Max Westphal,,False,,,1,0,0,4,5,40,0,,,10,,,Down the Line,Forehand,Down the Line,Forehand,Error,2nd Serve In,Ad: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 4-5, 40-0 Max Westphal Serving"
57,Gianluca Ballota,Max Westphal,0-0,0-0,0-1,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,2459810.0,2466040.0,6230.0,5,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,,,134.181479658723,-170.677438757567,,,Crosscourt,Forehand,Long,,Down the Line,Backhand,Gianluca Ballota,Error,Max Westphal,,False,,,2,0,1,0,0,0,0,,,1,1st Serve In,Deuce: Wide,,,Down the Line,Backhand,Error,,,Crosscourt,Forehand,,,,1.0,1.0,0.0,1.0,"Set 2: 0-0, 0-0 Gianluca Ballota Serving"
58,Gianluca Ballota,Max Westphal,0-15,0-0,0-1,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,2491239.0,2512909.0,21670.0,3,1-4,0,1,2nd Serve In,Body,Body,Body,False,Far,,,-99.2763670165716,-246.292175196723,-98.3818077427313,-132.672927602731,Down the Line,Backhand,Net,,Down the Line,Forehand,Gianluca Ballota,Error,Max Westphal,,False,,,2,0,1,0,0,0,15,,,1,2nd Serve In,Ad: Body,,,Down the Line,Forehand,Error,,,Down the Line,Backhand,,,,0.0,0.0,0.0,1.0,"Set 2: 0-0, 0-15 Gianluca Ballota Serving"
59,Gianluca Ballota,Max Westphal,0-30,0-0,0-1,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,2541800.0,2546540.0,4740.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,,,40.2340004374245,-222.270707567689,,,Crosscourt,Backhand,Net,,Down the Line,Backhand,Max Westphal,Error,Gianluca Ballota,,False,,,2,0,1,0,0,0,30,,,1,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Backhand,Down the Line,Backhand,Error,0.0,0.0,1.0,1.0,"Set 2: 0-0, 0-30 Gianluca Ballota Serving"
60,Gianluca Ballota,Max Westphal,15-30,0-0,0-1,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,2576689.0,2577550.0,861.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,-89.8600120296999,-140.117929789954,,,Down the Line,Backhand,Wide Left,Wide Left,Down the Line,Backhand,Max Westphal,Error,Gianluca Ballota,,False,,,2,0,1,0,0,15,30,,,1,1st Serve In,Ad: Body,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0.0,0.0,0.0,0.0,"Set 2: 0-0, 15-30 Gianluca Ballota Serving"
61,Gianluca Ballota,Max Westphal,30-30,0-0,0-1,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,2603570.0,2631139.0,27569.0,5,5-8,0,1,2nd Serve In,T,T,T,False,Far,,,49.518033683264,244.999999999873,26.9123359579913,-177.479779090022,Down the Line,Backhand,Net,,Crosscourt,Backhand,Gianluca Ballota,Error,Max Westphal,,False,,Max Westphal,2,0,1,0,0,30,30,,,1,2nd Serve In,Deuce: T,,,Crosscourt,Backhand,Error,,,Down the Line,Backhand,,,,0.0,0.0,1.0,2.0,"Set 2: 0-0, 30-30 Gianluca Ballota Serving"
62,Gianluca Ballota,Max Westphal,30-40,0-0,0-1,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,2661239.0,2669540.0,8301.0,7,5-8,1,0,1st Serve In,T,T,,False,Far,,,-47.436827427797,-187.833792650822,,,Down the Line,Forehand,Net,,Down the Line,,Gianluca Ballota,Error,Max Westphal,,True,Gianluca Ballota,,2,0,1,0,0,30,40,,,1,1st Serve In,Ad: T,,,Down the Line,,Error,,,Down the Line,Forehand,,,,0.0,1.0,2.0,2.0,"Set 2: 0-0, 30-40 Gianluca Ballota Serving"
63,Gianluca Ballota,Max Westphal,0-0,0-1,0-1,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,2751370.0,2758199.0,6829.0,1,1-4,0,1,2nd Serve In,T,Body,T,True,Far,,,-69.8468558617312,445.275634295483,3.39183070865967,-194.997922134632,,,Net,,,,Max Westphal,,Max Westphal,,False,,,2,0,1,0,1,0,0,,,2,Ace,,,,,,,2nd Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-1, 0-0 Max Westphal Serving"
64,Gianluca Ballota,Max Westphal,15-0,0-1,0-1,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,2775840.0,2775840.0,0.0,1,1-4,1,0,1st Serve In,Wide,Wide,,True,Far,,,-155.977744969298,-220.457781058504,,,,,,,,,Max Westphal,,Max Westphal,,False,,,2,0,1,0,1,15,0,,,2,Ace,,,,,,,1st Serve In,Ad: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-1, 15-0 Max Westphal Serving"
65,Gianluca Ballota,Max Westphal,30-0,0-1,0-1,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,2795330.0,2798229.0,2899.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,103.206403105808,-198.962407042767,,,Down the Line,Backhand,Long,,Crosscourt,Backhand,Gianluca Ballota,Error,Max Westphal,,False,,Max Westphal,2,0,1,0,1,30,0,,,2,,,Down the Line,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: Body,,,,,,0.0,0.0,1.0,1.0,"Set 2: 0-1, 30-0 Max Westphal Serving"
66,Gianluca Ballota,Max Westphal,40-0,0-1,0-1,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,2823429.0,2826780.0,3351.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,-96.0870188100991,-176.986165791685,,,Down the Line,Forehand,Wide Left,,Crosscourt,Backhand,Gianluca Ballota,Error,Max Westphal,,False,,,2,0,1,0,1,40,0,,,2,,,Down the Line,Forehand,Crosscourt,Backhand,Error,1st Serve In,Ad: Body,,,,,,1.0,0.0,0.0,1.0,"Set 2: 0-1, 40-0 Max Westphal Serving"
67,Gianluca Ballota,Max Westphal,0-0,0-2,0-1,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,2867550.0,2878929.0,11379.0,2,1-4,0,1,2nd Serve In,T,T,T,False,Near,,,-50.5564359142346,283.507234251822,-17.409208223963,220.377515310472,Down the Line,Backhand,,,Down the Line,Backhand,Max Westphal,Winner,Max Westphal,,False,,,2,0,1,0,2,0,0,,,3,2nd Serve In,Deuce: T,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Winner,0.0,0.0,0.0,1.0,"Set 2: 0-2, 0-0 Gianluca Ballota Serving"
68,Gianluca Ballota,Max Westphal,15-0,0-2,0-1,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,2898320.0,2902129.0,3809.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,97.4430008748403,183.52642716526,,,Crosscourt,Backhand,,,Down the Line,,Max Westphal,Winner,Max Westphal,,False,,,2,0,1,0,2,15,0,,,3,1st Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Down the Line,,Winner,1.0,0.0,0.0,1.0,"Set 2: 0-2, 15-0 Gianluca Ballota Serving"
69,Gianluca Ballota,Max Westphal,30-0,0-2,0-1,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,2922080.0,2925929.0,3849.0,4,1-4,0,0,Double Fault,,Wide,,False,Near,,,-131.728685476747,270.752405949116,,,Down the Line,Forehand,Net,,Down the Line,Backhand,Max Westphal,Error,Gianluca Ballota,,False,,,2,0,1,0,2,30,0,,,3,Double Fault,,,,,,,,,Down the Line,Forehand,Down the Line,Backhand,Error,1.0,0.0,0.0,1.0,"Set 2: 0-2, 30-0 Gianluca Ballota Serving"
70,Gianluca Ballota,Max Westphal,40-0,0-2,0-1,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,2961080.0,2963679.0,2599.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,98.069624890588,215.535121390965,,,Crosscourt,Backhand,Long,,Crosscourt,Forehand,Gianluca Ballota,Error,Max Westphal,,False,,,2,0,1,0,2,40,0,,,3,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Error,,,Crosscourt,Backhand,,,,0.0,0.0,0.0,1.0,"Set 2: 0-2, 40-0 Gianluca Ballota Serving"
71,Gianluca Ballota,Max Westphal,40-15,0-2,0-1,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,2992949.0,3004000.0,11051.0,8,5-8,1,0,1st Serve In,T,T,,False,Near,,,-38.1538276465245,150.026520122407,,,Crosscourt,Backhand,,,Crosscourt,Forehand,Max Westphal,Winner,Max Westphal,,False,,,2,0,1,0,2,40,15,,,3,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Backhand,Crosscourt,Forehand,Winner,0.0,1.0,3.0,3.0,"Set 2: 0-2, 40-15 Gianluca Ballota Serving"
72,Gianluca Ballota,Max Westphal,40-30,0-2,0-1,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,3038020.0,3059580.0,21560.0,5,5-8,0,1,2nd Serve In,Body,T,Body,False,Near,,,45.5652613735548,-29.9519466316555,74.242831364791,208.965846456585,Crosscourt,Backhand,Net,,Down the Line,Forehand,Gianluca Ballota,Error,Max Westphal,,False,,,2,0,1,0,2,40,30,,,3,2nd Serve In,Ad: Body,,,Down the Line,Forehand,Error,,,Crosscourt,Backhand,,,,0.0,0.0,1.0,2.0,"Set 2: 0-2, 40-30 Gianluca Ballota Serving"
73,Gianluca Ballota,Max Westphal,40-40,0-2,0-1,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,3088080.0,3101449.0,13369.0,1,1-4,0,1,2nd Serve In,Wide,Body,Wide,True,Near,,,69.2231408573571,-42.28515966751969,127.856140638604,214.299442257107,,,Net,,,,Gianluca Ballota,,Gianluca Ballota,,True,,,2,0,1,0,2,40,40,,,3,Ace,Ad: Wide,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-2, 40-40 Gianluca Ballota Serving"
74,Gianluca Ballota,Max Westphal,0-0,1-2,0-1,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,3193350.0,3194629.0,1279.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,-154.588998250139,214.504872047133,,,Crosscourt,Backhand,Wide Left,Wide Left,Crosscourt,Backhand,Gianluca Ballota,Error,Max Westphal,,False,,,2,0,1,1,2,0,0,,,4,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 2: 1-2, 0-0 Max Westphal Serving"
