pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
1,Gianluca Ballotta,Bernardo Munk Mesa,0-0,0-0,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,48290.0,49290.0,1000.0,2,1-4,1,0,1st Serve In,T,T,,False,Far,,,,,,,Crosscourt,Backhand,Wide Left,Wide Left,Crosscourt,Backhand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,,1,0,0,0,0,0,0,,,1,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 0-0, 0-0 Gianluca Ballotta Serving"
2,Gianluca Ballotta,Bernardo Munk Mesa,15-0,0-0,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,88669.0,90419.0,1750.0,2,1-4,0,1,2nd Serve In,Wide,Wide,Wide,False,Far,,,,,,,Crosscourt,Backhand,,,Crosscourt,Backhand,Bernardo Munk Mesa,Winner,Bernardo Munk Mesa,0.0,False,,,1,0,0,0,0,15,0,,,1,2nd Serve In,Ad: Wide,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Winner,0.0,0.0,0.0,0.0,"Set 1: 0-0, 15-0 Gianluca Ballotta Serving"
3,Gianluca Ballotta,Bernardo Munk Mesa,15-15,0-0,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,113599.0,123349.0,9750.0,8,5-8,1,0,1st Serve In,Body,Body,,False,Far,,,64.90628281,-146.0996227,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,0.0,False,,,1,0,0,0,0,15,15,,,1,1st Serve In,Deuce: Body,,,,,,,,Crosscourt,Backhand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 0-0, 15-15 Gianluca Ballotta Serving"
4,Gianluca Ballotta,Bernardo Munk Mesa,30-15,0-0,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,152139.0,152139.0,0.0,1,1-4,0,0,Double Fault,,T,,False,Far,,,1.536493876,20.46546916,,,,,Net,,,,Gianluca Ballotta,,Bernardo Munk Mesa,0.0,False,,,1,0,0,0,0,30,15,,,1,Double Fault,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"Set 1: 0-0, 30-15 Gianluca Ballotta Serving"
5,Gianluca Ballotta,Bernardo Munk Mesa,30-30,0-0,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,188500.0,207869.0,19369.0,14,13+,1,0,1st Serve In,T,T,,False,Far,,,11.99879156,-215.3517388,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,0.0,False,,,1,0,0,0,0,30,30,,,1,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Backhand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 0-0, 30-30 Gianluca Ballotta Serving"
6,Gianluca Ballotta,Bernardo Munk Mesa,40-30,0-0,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,236800.0,243970.0,7170.0,6,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,,,-130.1513506,-189.9770833,,,Down the Line,Backhand,,,Down the Line,Backhand,Bernardo Munk Mesa,Winner,Bernardo Munk Mesa,0.0,False,,,1,0,0,0,0,40,30,,,1,1st Serve In,Ad: Wide,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Winner,0.0,0.0,0.0,0.0,"Set 1: 0-0, 40-30 Gianluca Ballotta Serving"
7,Gianluca Ballotta,Bernardo Munk Mesa,0-0,1-0,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,275029.0,368529.0,93500.0,7,5-8,1,1,1st Serve In,Wide,Wide,Body,False,Far,,,130.1690726,-174.8642717,95.67256124,-156.2156332,Down the Line,Backhand,Net,,Down the Line,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,0.0,False,,,1,0,0,1,0,0,0,,,2,,,Down the Line,Backhand,,,,1st Serve In,Deuce: Wide,,,Down the Line,Forehand,Error,0.0,0.0,2.0,3.0,"Set 1: 1-0, 0-0 Bernardo Munk Mesa Serving"
8,Gianluca Ballotta,Bernardo Munk Mesa,0-15,1-0,0-0,,Ad,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,399100.0,405899.0,6799.0,1,1-4,0,0,Double Fault,Body,Body,Body,False,Far,,,-97.93393482,25.25002734,-72.25429243,23.15680227,,,Net,,,,Bernardo Munk Mesa,,Gianluca Ballotta,0.0,False,,,1,0,0,1,0,0,15,,,2,,,,,,,,Double Fault,Ad: Body,,,,,,0.0,0.0,0.0,0.0,"Set 1: 1-0, 0-15 Bernardo Munk Mesa Serving"
9,Gianluca Ballotta,Bernardo Munk Mesa,0-30,1-0,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,429429.0,451179.0,21750.0,8,5-8,0,1,2nd Serve In,Body,T,Body,False,Far,,,19.47464458,21.66160871,88.2510608,-138.6261045,Crosscourt,Forehand,Net,,Down the Line,Forehand,Gianluca Ballotta,Winner,Gianluca Ballotta,0.0,False,,,1,0,0,1,0,0,30,,,2,,,Crosscourt,Forehand,Down the Line,Forehand,Winner,2nd Serve In,Deuce: Body,,,,,,0.0,2.0,2.0,1.0,"Set 1: 1-0, 0-30 Bernardo Munk Mesa Serving"
10,Gianluca Ballotta,Bernardo Munk Mesa,0-40,1-0,0-0,,Ad,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,476130.0,494769.0,18639.0,1,1-4,0,0,Double Fault,T,T,T,False,Far,,,-28.55784121,21.96066273,-42.72461177,23.45581802,,,Net,,,,Bernardo Munk Mesa,,Gianluca Ballotta,0.0,True,,,1,0,0,1,0,0,40,,,2,,,,,,,,Double Fault,Ad: T,,,,,,0.0,0.0,0.0,0.0,"Set 1: 1-0, 0-40 Bernardo Munk Mesa Serving"
11,Gianluca Ballotta,Bernardo Munk Mesa,0-0,2-0,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,525450.0,548130.0,22680.0,8,5-8,0,1,2nd Serve In,T,T,T,False,Near,,,-21.34961724,305.2442093,-50.28536199,204.3500109,Down the Line,Backhand,,,Down the Line,Forehand,Bernardo Munk Mesa,Winner,Bernardo Munk Mesa,0.0,False,,,1,0,0,2,0,0,0,,,3,2nd Serve In,Deuce: T,,,,,,,,Down the Line,Backhand,Down the Line,Forehand,Winner,1.0,1.0,3.0,0.0,"Set 1: 2-0, 0-0 Gianluca Ballotta Serving"
12,Gianluca Ballotta,Bernardo Munk Mesa,0-15,2-0,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,572210.0,579099.0,6889.0,6,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,93.98847332,214.2461231,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,0.0,False,,,1,0,0,2,0,0,15,,,3,1st Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Down the Line,Forehand,Error,0.0,1.0,2.0,1.0,"Set 1: 2-0, 0-15 Gianluca Ballotta Serving"
13,Gianluca Ballotta,Bernardo Munk Mesa,15-15,2-0,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,606109.0,615630.0,9521.0,2,1-4,0,1,2nd Serve In,Body,Wide,Body,False,Near,,,-128.2922627,312.1636374,-68.86560039,210.0943898,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,0.0,False,,,1,0,0,2,0,15,15,,,3,2nd Serve In,Deuce: Body,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 2-0, 15-15 Gianluca Ballotta Serving"
14,Gianluca Ballotta,Bernardo Munk Mesa,30-15,2-0,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,640780.0,668760.0,27980.0,21,13+,1,0,1st Serve In,T,T,,False,Near,,,28.42088801,212.9807032,,,Down the Line,Forehand,Net,,Crosscourt,Forehand,Gianluca Ballotta,Error,Bernardo Munk Mesa,0.0,False,,,1,0,0,2,0,30,15,,,3,1st Serve In,Ad: T,,,Crosscourt,Forehand,Error,,,Down the Line,Forehand,,,,4.0,2.0,5.0,7.0,"Set 1: 2-0, 30-15 Gianluca Ballotta Serving"
15,Gianluca Ballotta,Bernardo Munk Mesa,40-15,2-0,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,699080.0,721900.0,22820.0,10,9-12,0,1,2nd Serve In,T,Body,T,False,Near,,,-79.69278762,-10.33510499,-33.65109908,174.2673119,Down the Line,Backhand,Net,,Down the Line,Backhand,Bernardo Munk Mesa,Error,Gianluca Ballotta,0.0,False,,,1,0,0,2,0,40,15,,,3,2nd Serve In,Deuce: T,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0.0,1.0,4.0,3.0,"Set 1: 2-0, 40-15 Gianluca Ballotta Serving"
16,Gianluca Ballotta,Bernardo Munk Mesa,0-0,3-0,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,815780.0,834229.0,18449.0,4,1-4,0,1,2nd Serve In,Wide,T,Wide,False,Near,,,-23.82935805,-3.756375766,-110.3554517,150.0476105,Crosscourt,Backhand,Net,,Down the Line,Backhand,Gianluca Ballotta,Error,Bernardo Munk Mesa,0.0,False,,,1,0,0,3,0,0,0,,,4,,,Crosscourt,Backhand,Down the Line,Backhand,Error,2nd Serve In,Deuce: Wide,,,,,,1.0,0.0,0.0,1.0,"Set 1: 3-0, 0-0 Bernardo Munk Mesa Serving"
17,Gianluca Ballotta,Bernardo Munk Mesa,15-0,3-0,0-0,,Ad,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,853409.0,859530.0,6121.0,6,5-8,1,0,1st Serve In,T,T,,False,Near,,,18.02588036,227.7677439,,,Crosscourt,Backhand,Net,,Crosscourt,Backhand,Gianluca Ballotta,Error,Bernardo Munk Mesa,0.0,False,,Bernardo Munk Mesa,1,0,0,3,0,15,0,,,4,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Ad: T,,,,,,1.0,0.0,1.0,2.0,"Set 1: 3-0, 15-0 Bernardo Munk Mesa Serving"
18,Gianluca Ballotta,Bernardo Munk Mesa,30-0,3-0,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,884340.0,889809.0,5469.0,5,5-8,0,0,Double Fault,,T,,False,Near,,,-44.20005468,279.3239611,,,Crosscourt,Forehand,,,Crosscourt,Forehand,Bernardo Munk Mesa,Winner,Bernardo Munk Mesa,0.0,False,,,1,0,0,3,0,30,0,,,4,,,Crosscourt,Forehand,,,,Double Fault,,,,Crosscourt,Forehand,,0.0,0.0,2.0,2.0,"Set 1: 3-0, 30-0 Bernardo Munk Mesa Serving"
19,Gianluca Ballotta,Bernardo Munk Mesa,40-0,3-0,0-0,,Ad,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,922479.0,924880.0,2401.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,98.00708115,232.6747485,,,Down the Line,Forehand,Net,,Down the Line,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,0.0,False,,,1,0,0,3,0,40,0,,,4,,,Down the Line,Forehand,,,,1st Serve In,Ad: Body,,,Down the Line,Forehand,Error,0.0,0.0,0.0,1.0,"Set 1: 3-0, 40-0 Bernardo Munk Mesa Serving"
20,Gianluca Ballotta,Bernardo Munk Mesa,40-15,3-0,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,943340.0,943340.0,0.0,1,1-4,1,0,1st Serve In,Wide,Wide,,True,Near,,,-150.2384952,195.5549213,,,,,,,,,Bernardo Munk Mesa,,Bernardo Munk Mesa,0.0,False,,,1,0,0,3,0,40,15,,,4,Ace,,,,,,,1st Serve In,Deuce: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 3-0, 40-15 Bernardo Munk Mesa Serving"
21,Gianluca Ballotta,Bernardo Munk Mesa,0-0,1-3,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,972690.0,994909.0,22219.0,16,13+,1,0,1st Serve In,Body,Body,,False,Far,,,86.96634952,-237.1360619,,,Crosscourt,Backhand,,,Down the Line,Backhand,Bernardo Munk Mesa,Winner,Bernardo Munk Mesa,0.0,False,,,1,0,0,1,3,0,0,,,5,1st Serve In,Deuce: Body,,,,,,,,Crosscourt,Backhand,Down the Line,Backhand,Winner,1.0,3.0,7.0,4.0,"Set 1: 1-3, 0-0 Gianluca Ballotta Serving"
22,Gianluca Ballotta,Bernardo Munk Mesa,15-0,1-3,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1023289.0,1025890.0,2601.0,3,1-4,0,0,Double Fault,,Wide,,False,Far,,,-122.8692913,-247.0713692,,,Crosscourt,Backhand,Long,,Down the Line,Forehand,Gianluca Ballotta,Error,Bernardo Munk Mesa,,False,,,1,0,0,1,3,15,0,,,5,Double Fault,,,,Down the Line,Forehand,,,,Crosscourt,Backhand,,,,0.0,0.0,1.0,0.0,"Set 1: 1-3, 15-0 Gianluca Ballotta Serving"
23,Gianluca Ballotta,Bernardo Munk Mesa,15-15,1-3,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1050859.0,1069640.0,18781.0,2,1-4,0,1,2nd Serve In,Body,T,Body,False,Far,,,49.2267115,-280.7937773,63.39401794,-210.2089512,Crosscourt,Forehand,,,Crosscourt,Forehand,Bernardo Munk Mesa,Winner,Bernardo Munk Mesa,,False,,,1,0,0,1,3,15,15,,,5,2nd Serve In,Deuce: Body,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Winner,0.0,0.0,1.0,0.0,"Set 1: 1-3, 15-15 Gianluca Ballotta Serving"
24,Gianluca Ballotta,Bernardo Munk Mesa,15-30,1-3,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1099890.0,1125520.0,25630.0,16,13+,1,0,1st Serve In,T,T,,False,Far,,,-28.89915245,-177.0588528,,,Crosscourt,Forehand,Net,,Down the Line,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,Bernardo Munk Mesa,1,0,0,1,3,15,30,,,5,1st Serve In,Ad: T,,,,,,,,Crosscourt,Forehand,Down the Line,Forehand,Error,2.0,0.0,5.0,7.0,"Set 1: 1-3, 15-30 Gianluca Ballotta Serving"
25,Gianluca Ballotta,Bernardo Munk Mesa,30-30,1-3,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1160000.0,,,2,1-4,0,1,2nd Serve In,,,,False,Far,,,,,,,Crosscourt,Forehand,Net,Net,Crosscourt,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,,1,0,0,1,3,30,30,,,5,2nd Serve In,,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 1-3, 30-30 Gianluca Ballotta Serving"
26,Gianluca Ballotta,Bernardo Munk Mesa,40-30,1-3,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1192859.0,1200020.0,7161.0,6,5-8,1,0,1st Serve In,T,T,,False,Far,,,-32.89670822,-196.4577483,,,Down the Line,Forehand,Wide Right,,Crosscourt,Backhand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,,1,0,0,1,3,40,30,,,5,1st Serve In,Ad: T,,,,,,,,Down the Line,Forehand,Crosscourt,Backhand,Error,0.0,0.0,2.0,2.0,"Set 1: 1-3, 40-30 Gianluca Ballotta Serving"
27,Gianluca Ballotta,Bernardo Munk Mesa,0-0,1-4,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1288719.0,1289619.0,900.0,2,1-4,1,0,1st Serve In,T,T,,False,Far,,,28.3664206,-210.7029473,,,Crosscourt,Forehand,Net,Net,Crosscourt,Forehand,Gianluca Ballotta,Error,Bernardo Munk Mesa,,False,,,1,0,0,1,4,0,0,,,6,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 1: 1-4, 0-0 Bernardo Munk Mesa Serving"
28,Gianluca Ballotta,Bernardo Munk Mesa,15-0,1-4,0-0,,Ad,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1320119.0,1345619.0,25500.0,13,13+,0,1,2nd Serve In,T,T,T,False,Far,,,-33.8096402,25.25002734,-42.08221785,-173.8567585,Crosscourt,Forehand,Net,,Crosscourt,Forehand,Bernardo Munk Mesa,Winner,Bernardo Munk Mesa,,False,,,1,0,0,1,4,15,0,,,6,,,Crosscourt,Forehand,,,,2nd Serve In,Ad: T,,,Crosscourt,Forehand,Winner,0.0,3.0,6.0,3.0,"Set 1: 1-4, 15-0 Bernardo Munk Mesa Serving"
29,Gianluca Ballotta,Bernardo Munk Mesa,30-0,1-4,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1377290.0,1378619.0,1329.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,149.5048885,-192.2326389,,,Crosscourt,Backhand,Wide Left,Wide Left,Crosscourt,Backhand,Gianluca Ballotta,Error,Bernardo Munk Mesa,,False,,,1,0,0,1,4,30,0,,,6,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 1-4, 30-0 Bernardo Munk Mesa Serving"
30,Gianluca Ballotta,Bernardo Munk Mesa,40-0,1-4,0-0,,Ad,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1396000.0,,,3,1-4,1,0,1st Serve In,,,,False,Near,,,,,,,Down the Line,Backhand,Net,,Down the Line,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,,1,0,0,1,4,40,0,,,6,,,Down the Line,Backhand,,,,1st Serve In,,,,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 1-4, 40-0 Bernardo Munk Mesa Serving"
31,Gianluca Ballotta,Bernardo Munk Mesa,40-15,1-4,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1415819.0,1429949.0,14130.0,1,1-4,0,1,2nd Serve In,T,Body,T,True,Far,,,92.40176072,24.0538878,32.24110892,-244.4480534,,,Net,,,,Bernardo Munk Mesa,,Bernardo Munk Mesa,,False,,,1,0,0,1,4,40,15,,,6,Ace,,,,,,,2nd Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 1: 1-4, 40-15 Bernardo Munk Mesa Serving"
32,Gianluca Ballotta,Bernardo Munk Mesa,0-0,2-4,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1463469.0,1487619.0,24150.0,18,13+,0,0,Double Fault,,Body,,False,Near,,,-104.9815125,247.9045713,,,Crosscourt,Forehand,Net,,Down the Line,Backhand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,,1,0,0,2,4,0,0,,,7,Double Fault,,,,,,,,,Crosscourt,Forehand,Down the Line,Backhand,Error,3.0,4.0,5.0,4.0,"Set 1: 2-4, 0-0 Gianluca Ballotta Serving"
33,Gianluca Ballotta,Bernardo Munk Mesa,15-0,2-4,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1518969.0,1532819.0,13850.0,10,9-12,1,0,1st Serve In,Body,Body,,False,Near,,,89.88940836,212.8703139,,,Crosscourt,Backhand,Net,,Down the Line,Backhand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,,1,0,0,2,4,15,0,,,7,1st Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Down the Line,Backhand,Error,1.0,0.0,3.0,4.0,"Set 1: 2-4, 15-0 Gianluca Ballotta Serving"
34,Gianluca Ballotta,Bernardo Munk Mesa,30-0,2-4,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1564800.0,1598219.0,33419.0,25,13+,0,0,Double Fault,,T,,False,Near,,,-35.52813867,260.1059985,,,Down the Line,Backhand,,,Down the Line,Forehand,Gianluca Ballotta,Winner,Gianluca Ballotta,,False,Gianluca Ballotta,,1,0,0,2,4,30,0,,,7,Double Fault,,,,Down the Line,Forehand,,,,Down the Line,Backhand,,,,4.0,5.0,8.0,7.0,"Set 1: 2-4, 30-0 Gianluca Ballotta Serving"
35,Gianluca Ballotta,Bernardo Munk Mesa,40-0,2-4,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1636040.0,1637119.0,1079.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,148.6306923,209.4634788,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,,1,0,0,2,4,40,0,,,7,1st Serve In,Ad: Wide,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 2-4, 40-0 Gianluca Ballotta Serving"
36,Gianluca Ballotta,Bernardo Munk Mesa,0-0,2-5,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1756170.0,1759319.0,3149.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,-103.793143,226.854965,,,Crosscourt,Backhand,Wide Left,,Crosscourt,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,,1,0,0,2,5,0,0,,,8,,,Crosscourt,Backhand,,,,1st Serve In,Deuce: Body,,,Crosscourt,Forehand,Error,0.0,0.0,0.0,1.0,"Set 1: 2-5, 0-0 Bernardo Munk Mesa Serving"
37,Gianluca Ballotta,Bernardo Munk Mesa,0-15,2-5,0-0,,Ad,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1778869.0,1783619.0,4750.0,4,1-4,1,0,1st Serve In,T,T,,False,Near,,,9.741590114,199.7231518,,,Down the Line,Backhand,Net,,Crosscourt,Forehand,Gianluca Ballotta,Error,Bernardo Munk Mesa,,False,,,1,0,0,2,5,0,15,,,8,,,Down the Line,Backhand,Crosscourt,Forehand,Error,1st Serve In,Ad: T,,,,,,1.0,0.0,0.0,1.0,"Set 1: 2-5, 0-15 Bernardo Munk Mesa Serving"
38,Gianluca Ballotta,Bernardo Munk Mesa,15-15,2-5,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1807469.0,1822130.0,14661.0,3,1-4,0,1,2nd Serve In,Body,T,Body,False,Near,,,-17.68043526,-4.952515311,-98.11134624,144.6774606,Crosscourt,Backhand,Net,,Down the Line,Forehand,Bernardo Munk Mesa,Winner,Bernardo Munk Mesa,,False,,,1,0,0,2,5,15,15,,,8,,,Crosscourt,Backhand,,,,2nd Serve In,Deuce: Body,,,Down the Line,Forehand,Winner,1.0,0.0,0.0,1.0,"Set 1: 2-5, 15-15 Bernardo Munk Mesa Serving"
39,Gianluca Ballotta,Bernardo Munk Mesa,30-15,2-5,0-0,,Ad,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1843869.0,1848520.0,4651.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,140.7024114,207.5186516,,,Down the Line,Forehand,Net,,Down the Line,Backhand,Gianluca Ballotta,Error,Bernardo Munk Mesa,,False,,,1,0,0,2,5,30,15,,,8,,,Down the Line,Forehand,Down the Line,Backhand,Error,1st Serve In,Ad: Wide,,,,,,1.0,0.0,0.0,1.0,"Set 1: 2-5, 30-15 Bernardo Munk Mesa Serving"
40,Gianluca Ballotta,Bernardo Munk Mesa,40-15,2-5,0-0,,Deuce,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1870030.0,1887869.0,17839.0,3,1-4,0,1,2nd Serve In,T,Body,T,False,Near,,,-76.40342301,-8.839949694,-32.22001859,186.4451608,Down the Line,Forehand,Net,,Down the Line,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,,1,0,0,2,5,40,15,,,8,,,Down the Line,Forehand,,,,2nd Serve In,Deuce: T,,,Down the Line,Forehand,Error,0.0,1.0,0.0,0.0,"Set 1: 2-5, 40-15 Bernardo Munk Mesa Serving"
41,Gianluca Ballotta,Bernardo Munk Mesa,40-30,2-5,0-0,,Ad,Bernardo Munk Mesa,Gianluca Ballotta,UCLA,Cal,1908599.0,1912219.0,3620.0,4,1-4,1,0,1st Serve In,T,T,,False,Near,,,26.33830381,210.3858268,,,Crosscourt,Backhand,,,Down the Line,Forehand,Gianluca Ballotta,Winner,Gianluca Ballotta,,False,,,1,0,0,2,5,40,30,,,8,,,Crosscourt,Backhand,Down the Line,Forehand,Winner,1st Serve In,Ad: T,,,,,,1.0,0.0,0.0,2.0,"Set 1: 2-5, 40-30 Bernardo Munk Mesa Serving"
42,Gianluca Ballotta,Bernardo Munk Mesa,0-0,3-5,0-0,,Deuce,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1947250.0,1968020.0,20770.0,14,13+,1,0,1st Serve In,Body,Body,,False,Far,,,63.77662948,-191.9583497,,,Down the Line,Backhand,,,Down the Line,Forehand,Bernardo Munk Mesa,Winner,Bernardo Munk Mesa,,False,,,1,0,0,3,5,0,0,,,9,1st Serve In,Deuce: Body,,,,,,,,Down the Line,Backhand,Down the Line,Forehand,Winner,3.0,1.0,4.0,5.0,"Set 1: 3-5, 0-0 Gianluca Ballotta Serving"
43,Gianluca Ballotta,Bernardo Munk Mesa,0-15,3-5,0-0,,Ad,Gianluca Ballotta,Bernardo Munk Mesa,UCLA,Cal,1996150.0,2000770.0,4620.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-116.4995516,-239.3636756,,,Down the Line,Backhand,Net,,Down the Line,Forehand,Bernardo Munk Mesa,Error,Gianluca Ballotta,,False,,,1,0,0,3,5,0,15,,,9,1st Serve In,Ad: Wide,,,,,,,,Down the Line,Backhand,Down the Line,Forehand,Error,0.0,0.0,1.0,0.0,"Set 1: 3-5, 0-15 Gianluca Ballotta Serving"
