pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
148,Giacomo Revelli,Henry Von Der Schulenberg,15-0,5-3,1-1,,Ad,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,6703310.0,6723009.0,19699.0,9,9-12,0,1,2nd Serve In,T,Wide,T,False,Near,,,118.075164,249.3074803,42.41679243,243.477745,Down the Line,Forehand,Wide Right,,Down the Line,Backhand,Giacomo Revelli,Error,Henry Von Der Schulenberg,,False,,,3,1,1,5,3,15,0,,,9,2nd Serve In,Ad: T,,,Down the Line,Backhand,Error,,,Down the Line,Forehand,,,,0.0,1.0,2.0,3.0,"Set 3: 5-3, 15-0 Giacomo Revelli Serving"
149,Giacomo Revelli,Henry Von Der Schulenberg,15-15,5-3,1-1,,Deuce,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,6729910.0,6752279.0,22369.0,3,1-4,0,1,2nd Serve In,Body,T,Body,False,Near,,,-50.58254046,-236.4747594,-55.83667432,244.7146872,Crosscourt,Backhand,Net,,Down the Line,Forehand,Giacomo Revelli,Error,Henry Von Der Schulenberg,,False,,,3,1,1,5,3,15,15,,,9,2nd Serve In,Deuce: Body,,,Down the Line,Forehand,Error,,,Crosscourt,Backhand,,,,0.0,0.0,0.0,0.0,"Set 3: 5-3, 15-15 Giacomo Revelli Serving"
150,Giacomo Revelli,Henry Von Der Schulenberg,15-30,5-3,1-1,,Ad,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,6780839.0,6787040.0,6201.0,6,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,,,111.5757054,241.9897857,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Henry Von Der Schulenberg,Error,Giacomo Revelli,,False,,,3,1,1,5,3,15,30,,,9,1st Serve In,Ad: Wide,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,1.0,0.0,1.0,2.0,"Set 3: 5-3, 15-30 Giacomo Revelli Serving"
151,Giacomo Revelli,Henry Von Der Schulenberg,30-30,5-3,1-1,,Deuce,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,6790979.0,6827609.0,36630.0,5,5-8,0,1,2nd Serve In,Wide,Body,Wide,False,Near,,,73.54279309,-41.51465442,-108.9724847,244.6961614,Down the Line,Forehand,Long,,Crosscourt,Backhand,Giacomo Revelli,Error,Henry Von Der Schulenberg,,False,,,3,1,1,5,3,30,30,,,9,2nd Serve In,Deuce: Wide,,,Crosscourt,Backhand,Error,,,Down the Line,Forehand,,,,0.0,0.0,1.0,2.0,"Set 3: 5-3, 30-30 Giacomo Revelli Serving"
152,Giacomo Revelli,Henry Von Der Schulenberg,30-40,5-3,1-1,,Ad,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,6854609.0,6869379.0,14770.0,4,1-4,0,1,2nd Serve In,Wide,T,Wide,False,Near,,,26.11342957,343.3509569,105.6027395,192.0567968,Crosscourt,Backhand,Long,,Crosscourt,Backhand,Henry Von Der Schulenberg,Error,Giacomo Revelli,,True,,,3,1,1,5,3,30,40,,,9,2nd Serve In,Ad: Wide,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1.0,0.0,0.0,1.0,"Set 3: 5-3, 30-40 Giacomo Revelli Serving"
153,Giacomo Revelli,Henry Von Der Schulenberg,40-40,5-3,1-1,,Ad,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,6892301.0,6899209.0,6908.0,5,5-8,0,1,2nd Serve In,Body,T,Body,False,Near,,,26.11342957,343.3509569,83.6703248,244.2925744,Crosscourt,Backhand,Long,,Down the Line,,Giacomo Revelli,Error,Henry Von Der Schulenberg,,True,Giacomo Revelli,,3,1,1,5,3,40,40,,,9,2nd Serve In,Ad: Body,,,Down the Line,,Error,,,Crosscourt,Backhand,,,,0.0,1.0,1.0,1.0,"Set 3: 5-3, 40-40 Giacomo Revelli Serving"
154,Giacomo Revelli,Henry Von Der Schulenberg,0-0,5-4,1-1,,Deuce,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,6989270.0,6991509.0,2239.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,-149.885701,243.477745,,,Crosscourt,Forehand,,,Down the Line,,Henry Von Der Schulenberg,Winner,Henry Von Der Schulenberg,,False,,Henry Von Der Schulenberg,3,1,1,5,4,0,0,,,10,,,Crosscourt,Forehand,,,,1st Serve In,Deuce: Wide,,,Down the Line,,Winner,0.0,1.0,1.0,0.0,"Set 3: 5-4, 0-0 Henry Von Der Schulenberg Serving"
155,Giacomo Revelli,Henry Von Der Schulenberg,15-0,5-4,1-1,,Ad,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,7015669.0,7017939.0,2270.0,3,1-4,0,0,Double Fault,,Body,,False,Near,,,65.57275262,330.2347988,,,Crosscourt,Forehand,Net,,Down the Line,Forehand,Henry Von Der Schulenberg,Error,Giacomo Revelli,,False,,,3,1,1,5,4,15,0,,,10,,,Crosscourt,Forehand,,,,Double Fault,,,,Down the Line,Forehand,,1.0,0.0,0.0,0.0,"Set 3: 5-4, 15-0 Henry Von Der Schulenberg Serving"
156,Giacomo Revelli,Henry Von Der Schulenberg,15-15,5-4,1-1,,Deuce,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,7047810.0,7063950.0,16140.0,12,9-12,1,0,1st Serve In,Wide,Wide,,False,Near,,,-122.823,182.2120899,,,Crosscourt,Forehand,Net,,Down the Line,Backhand,Giacomo Revelli,Error,Henry Von Der Schulenberg,,False,,Henry Von Der Schulenberg,3,1,1,5,4,15,15,,,10,,,Crosscourt,Forehand,Down the Line,Backhand,Error,1st Serve In,Deuce: Wide,,,,,,1.0,1.0,4.0,3.0,"Set 3: 5-4, 15-15 Henry Von Der Schulenberg Serving"
157,Giacomo Revelli,Henry Von Der Schulenberg,30-15,5-4,1-1,,Ad,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,7100740.0,7108709.0,7969.0,7,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,,,130.066262,244.0566,,,Down the Line,Backhand,,,Crosscourt,,Henry Von Der Schulenberg,Winner,Henry Von Der Schulenberg,,False,,Henry Von Der Schulenberg,3,1,1,5,4,30,15,,,10,,,Down the Line,Backhand,,,,1st Serve In,Ad: Wide,,,Crosscourt,,Winner,0.0,0.0,3.0,2.0,"Set 3: 5-4, 30-15 Henry Von Der Schulenberg Serving"
158,Giacomo Revelli,Henry Von Der Schulenberg,40-15,5-4,1-1,,Deuce,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,7140169.0,7163509.0,23340.0,11,9-12,0,1,2nd Serve In,T,T,T,False,Near,,,13.16006124,204.6473042,-15.60076006,188.3773567,Down the Line,Backhand,,,Crosscourt,Forehand,Henry Von Der Schulenberg,Winner,Henry Von Der Schulenberg,,False,,,3,1,1,5,4,40,15,,,10,,,Down the Line,Backhand,,,,2nd Serve In,Deuce: T,,,Crosscourt,Forehand,Winner,1.0,1.0,4.0,4.0,"Set 3: 5-4, 40-15 Henry Von Der Schulenberg Serving"
159,Giacomo Revelli,Henry Von Der Schulenberg,0-0,5-5,1-1,,Deuce,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,7200069.0,7206410.0,6341.0,6,5-8,1,0,1st Serve In,Body,Body,,False,Far,,,67.93869751,-115.9326006,,,Down the Line,Backhand,,,Crosscourt,Backhand,Henry Von Der Schulenberg,Winner,Henry Von Der Schulenberg,,False,,,3,1,1,5,5,0,0,,,11,1st Serve In,Deuce: Body,,,,,,,,Down the Line,Backhand,Crosscourt,Backhand,Winner,1.0,1.0,1.0,2.0,"Set 3: 5-5, 0-0 Giacomo Revelli Serving"
160,Giacomo Revelli,Henry Von Der Schulenberg,0-15,5-5,1-1,,Ad,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,7243640.0,7302439.0,58799.0,6,5-8,0,1,2nd Serve In,Wide,Body,Wide,False,Far,,,-55.29896654,7.205889108,-121.3722988,-162.9012303,Crosscourt,Backhand,Net,,Down the Line,Forehand,Henry Von Der Schulenberg,Error,Giacomo Revelli,,False,,,3,1,1,5,5,0,15,,,11,2nd Serve In,Ad: Wide,,,,,,,,Crosscourt,Backhand,Down the Line,Forehand,Error,1.0,1.0,1.0,1.0,"Set 3: 5-5, 0-15 Giacomo Revelli Serving"
161,Giacomo Revelli,Henry Von Der Schulenberg,0-30,5-5,1-1,,Deuce,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,7332240.0,7348770.0,16530.0,2,1-4,0,1,2nd Serve In,Body,Body,Body,False,Far,,,101.8436461,230.2680774,58.47265967,-116.2102964,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Henry Von Der Schulenberg,Error,Giacomo Revelli,,False,,,3,1,1,5,5,0,30,,,11,2nd Serve In,Deuce: Body,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 3: 5-5, 0-30 Giacomo Revelli Serving"
162,Giacomo Revelli,Henry Von Der Schulenberg,15-30,5-5,1-1,,Ad,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,7377169.0,7387970.0,10801.0,9,9-12,1,0,1st Serve In,T,T,,False,Far,,,-37.93036964,-174.9773786,,,Crosscourt,Forehand,Long,,Crosscourt,Backhand,Giacomo Revelli,Error,Henry Von Der Schulenberg,,False,,,3,1,1,5,5,15,30,,,11,1st Serve In,Ad: T,,,Crosscourt,Backhand,Error,,,Crosscourt,Forehand,,,,2.0,1.0,1.0,3.0,"Set 3: 5-5, 15-30 Giacomo Revelli Serving"
163,Giacomo Revelli,Henry Von Der Schulenberg,15-40,5-5,1-1,,Deuce,Giacomo Revelli,Henry Von Der Schulenberg,UCLA,Harvard,7416669.0,7424600.0,7931.0,7,5-8,1,0,1st Serve In,T,T,,False,Far,,,43.03522528,-147.6408629,,,Down the Line,Backhand,Wide Right,,Crosscourt,Backhand,Giacomo Revelli,Error,Henry Von Der Schulenberg,,True,,,3,1,1,5,5,15,40,,,11,1st Serve In,Deuce: T,,,Crosscourt,Backhand,Error,,,Down the Line,Backhand,,,,2.0,1.0,0.0,2.0,"Set 3: 5-5, 15-40 Giacomo Revelli Serving"
164,Giacomo Revelli,Henry Von Der Schulenberg,0-0,5-6,1-1,,Deuce,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,7519270.0,7522299.0,3029.0,3,1-4,1,0,1st Serve In,T,T,,False,Far,,,29.56627297,-195.9690343,,,Crosscourt,Backhand,Long,,Crosscourt,Forehand,Henry Von Der Schulenberg,Error,Giacomo Revelli,,False,,,3,1,1,5,6,0,0,,,12,,,Crosscourt,Backhand,,,,1st Serve In,Deuce: T,,,Crosscourt,Forehand,Error,1.0,0.0,0.0,0.0,"Set 3: 5-6, 0-0 Henry Von Der Schulenberg Serving"
165,Giacomo Revelli,Henry Von Der Schulenberg,0-15,5-6,1-1,,Deuce,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,7528899.0,7548669.0,19770.0,2,1-4,0,0,Double Fault,,T,,False,Near,,,47.57282371,21.05818023,,,Down the Line,Forehand,Wide Left,Wide Left,Down the Line,Forehand,Giacomo Revelli,Error,Henry Von Der Schulenberg,,False,,,3,1,1,5,6,0,15,,,12,,,Down the Line,Forehand,Down the Line,Forehand,Error,Double Fault,,,,,,,0.0,0.0,0.0,0.0,"Set 3: 5-6, 0-15 Henry Von Der Schulenberg Serving"
166,Giacomo Revelli,Henry Von Der Schulenberg,15-15,5-6,1-1,,Deuce,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,7662899.0,7670729.0,7830.0,7,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,,,141.2998305,-221.0876969,,,Down the Line,Forehand,Long,,Crosscourt,Forehand,Henry Von Der Schulenberg,Error,Giacomo Revelli,,False,,,3,1,1,5,6,15,15,,,12,,,Down the Line,Forehand,,,,1st Serve In,Deuce: Wide,,,Crosscourt,Forehand,Error,1.0,1.0,2.0,1.0,"Set 3: 5-6, 15-15 Henry Von Der Schulenberg Serving"
167,Giacomo Revelli,Henry Von Der Schulenberg,15-30,5-6,1-1,,Ad,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,7697600.0,7720600.0,23000.0,7,5-8,0,1,2nd Serve In,Body,Wide,Body,False,Far,,,-162.6031332,-173.4489611,-102.9178368,-124.862079,Down the Line,Backhand,Net,,Down the Line,Backhand,Henry Von Der Schulenberg,Error,Giacomo Revelli,,False,,,3,1,1,5,6,15,30,,,12,,,Down the Line,Backhand,,,,2nd Serve In,Ad: Body,,,Down the Line,Backhand,Error,2.0,0.0,1.0,2.0,"Set 3: 5-6, 15-30 Henry Von Der Schulenberg Serving"
168,Giacomo Revelli,Henry Von Der Schulenberg,30-30,5-6,1-1,,Deuce,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,7749370.0,7768500.0,19130.0,14,13+,1,0,1st Serve In,Wide,Wide,,False,Far,,,135.2589622,-197.1499016,,,Down the Line,Forehand,Net,,Down the Line,Forehand,Giacomo Revelli,Error,Henry Von Der Schulenberg,,False,,,3,1,1,5,6,30,30,,,12,,,Down the Line,Forehand,Down the Line,Forehand,Error,1st Serve In,Deuce: Wide,,,,,,4.0,2.0,2.0,4.0,"Set 3: 5-6, 30-30 Henry Von Der Schulenberg Serving"
169,Giacomo Revelli,Henry Von Der Schulenberg,40-30,5-6,1-1,,Ad,Henry Von Der Schulenberg,Giacomo Revelli,UCLA,Harvard,7799430.0,7801350.0,1920.0,3,1-4,1,0,1st Serve In,,Wide,,False,Far,,,-142.773,-182.759,,,Crosscourt,Forehand,,,Down the Line,Backhand,Henry Von Der Schulenberg,Winner,Henry Von Der Schulenberg,,False,,Henry Von Der Schulenberg,3,1,1,5,6,40,30,,,12,,,Crosscourt,Forehand,,,,1st Serve In,,,,Down the Line,Backhand,Winner,0.0,0.0,1.0,1.0,"Set 3: 5-6, 40-30 Henry Von Der Schulenberg Serving"
